Emotion,Valence,Arousal
optimism,80,65
admiration,75,55
neutral,50,40
confidence,70,60
pride,65,70
sadness,20,40
joy,90,80
inspiration,85,75
anxiety,25,70
defiance,40,85
frustration,30,75
disappointment,35,45
sarcasm,40,50
curiosity,55,55
contemplation,50,40
anger,15,90
outrage,10,95
calm,75,25
love,90,70
longing,45,50
gratitude,85,55
determination,70,80
motivation,75,85
embarrassment,35,60
accusation,30,65
solidarity,25,75
respect,80,45
energy,65,40
humility,60,85
acknowledgment,55,35
protest,70,60
fear,20,90
surprise,50,70
